attention,meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,788674,370321,209631,80902,127483,61840,35746,104754
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,736731,46235,33566,20450,7497,22413,7427,11270
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
0,0,267500,193485,160010,53469,113270,62452,144292,51400
